Season,G,Game_Date,Game_Day,Type,Where,Opponent_School,Opponent_Ranking,Conf,Result,Tm,Opp,OT,W,L,Streak,Arena
2013,13,12/29/2012,Sat,REG,H,Nevada-Las Vegas,NA,MWC,W,79,73,NA,10,3,W 2,Dean Smith Center
2013,14,1/6/2013,Sun,REG,A,Virginia,NA,ACC,L,52,61,NA,10,4,L 1,John Paul Jones Arena
2013,15,1/10/2013,Thu,REG,H,Miami,NA,ACC,L,59,68,NA,10,5,L 2,Dean Smith Center
2013,16,1/12/2013,Sat,REG,A,Florida State,NA,ACC,W,77,72,NA,11,5,W 1,Donald L. Tucker Center
2013,17,1/19/2013,Sat,REG,H,Maryland,NA,ACC,W,62,52,NA,12,5,W 2,Dean Smith Center
2013,18,1/23/2013,Wed,REG,H,Georgia Tech,NA,ACC,W,79,63,NA,13,5,W 3,Dean Smith Center
2013,19,1/26/2013,Sat,REG,A,North Carolina State,18,ACC,L,83,91,NA,13,6,L 1,RBC Center
2013,20,1/29/2013,Tue,REG,A,Boston College,NA,ACC,W,82,70,NA,14,6,W 1,Silvio O. Conte Forum
2013,21,2/2/2013,Sat,REG,H,Virginia Tech,NA,ACC,W,72,60,OT,15,6,W 2,Dean Smith Center
2013,22,2/5/2013,Tue,REG,H,Wake Forest,NA,ACC,W,87,62,NA,16,6,W 3,Dean Smith Center
2013,23,2/9/2013,Sat,REG,A,Miami,8,ACC,L,61,87,NA,16,7,L 1,BankUnited Center
2013,24,2/13/2013,Wed,REG,A,Duke,2,ACC,L,68,73,NA,16,8,L 2,Cameron Indoor Stadium
2013,25,2/16/2013,Sat,REG,H,Virginia,NA,ACC,W,93,81,NA,17,8,W 1,Dean Smith Center
2013,26,2/19/2013,Tue,REG,A,Georgia Tech,NA,ACC,W,70,58,NA,18,8,W 2,McCamish Pavilion
2013,27,2/23/2013,Sat,REG,H,North Carolina State,NA,ACC,W,76,65,NA,19,8,W 3,Dean Smith Center
2013,28,2/28/2013,Thu,REG,A,Clemson,NA,ACC,W,68,59,NA,20,8,W 4,Littlejohn Coliseum
2013,29,3/3/2013,Sun,REG,H,Florida State,NA,ACC,W,79,58,NA,21,8,W 5,Dean Smith Center
2013,30,3/6/2013,Wed,REG,A,Maryland,NA,ACC,W,79,68,NA,22,8,W 6,Comcast Center
2013,31,3/9/2013,Sat,REG,H,Duke,3,ACC,L,53,69,NA,22,9,L 1,Dean Smith Center
2013,32,3/15/2013,Fri,CTOURN,N,Florida State,NA,ACC,W,83,62,NA,23,9,W 1,Greensboro Coliseum
2013,33,3/16/2013,Sat,CTOURN,N,Maryland,NA,ACC,W,79,76,NA,24,9,W 2,Greensboro Coliseum
2013,34,3/17/2013,Sun,CTOURN,N,Miami,5,ACC,L,77,87,NA,24,10,L 1,NA
2013,35,3/22/2013,Fri,NCAA,N,Villanova,NA,Big East,W,78,71,NA,25,10,W 1,NA
2013,36,3/24/2013,Sun,NCAA,N,Kansas,3,Big 12,L,58,70,NA,25,11,L 1,Sprint Center
2014,1,11/8/2013,Fri,REG,H,Oakland,NA,Horizon,W,84,61,NA,1,0,W 1,Dean Smith Center
2014,2,11/15/2013,Fri,REG,H,Holy Cross,NA,Patriot,W,62,54,NA,2,0,W 2,Dean Smith Center
2014,3,11/17/2013,Sun,REG,H,Belmont,NA,OVC,L,80,83,NA,2,1,L 1,Dean Smith Center
2014,4,11/23/2013,Sat,REG,N,Richmond,NA,A-10,W,82,72,NA,3,1,W 1,NA
2014,5,11/24/2013,Sun,REG,N,Louisville,3,AAC,W,93,84,NA,4,1,W 2,Mohegan Sun Arena
2014,6,12/1/2013,Sun,REG,A,Alabama-Birmingham,NA,CUSA,L,59,63,NA,4,2,L 1,Bartow Arena
2014,7,12/4/2013,Wed,REG,A,Michigan State,1,Big Ten,W,79,65,NA,5,2,W 1,Breslin Events Center
2014,8,12/7/2013,Sat,REG,H,North Carolina-Greensboro,NA,Southern,W,81,50,NA,6,2,W 2,Dean Smith Center
2014,9,12/14/2013,Sat,REG,H,Kentucky,11,SEC,W,82,77,NA,7,2,W 3,Dean Smith Center
2014,10,12/18/2013,Wed,REG,H,Texas,NA,Big 12,L,83,86,NA,7,3,L 1,Dean Smith Center
2014,11,12/21/2013,Sat,REG,H,Davidson,NA,Southern,W,97,85,OT,8,3,W 1,Dean Smith Center
2014,12,12/27/2013,Fri,REG,H,Northern Kentucky,NA,A-Sun,W,75,60,NA,9,3,W 2,Dean Smith Center
2014,13,12/31/2013,Tue,REG,H,North Carolina-Wilmington,NA,CAA,W,84,51,NA,10,3,W 3,Dean Smith Center
2014,14,1/5/2014,Sun,REG,A,Wake Forest,NA,ACC,L,67,73,NA,10,4,L 1,Lawrence Joel Coliseum
2014,15,1/8/2014,Wed,REG,H,Miami,NA,ACC,L,57,63,NA,10,5,L 2,Dean Smith Center
2014,16,1/11/2014,Sat,REG,A,Syracuse,2,ACC,L,45,57,NA,10,6,L 3,Carrier Dome
2014,17,1/18/2014,Sat,REG,H,Boston College,NA,ACC,W,82,71,NA,11,6,W 1,Dean Smith Center
2014,18,1/20/2014,Mon,REG,A,Virginia,NA,ACC,L,61,76,NA,11,7,L 1,John Paul Jones Arena
2014,19,1/26/2014,Sun,REG,H,Clemson,NA,ACC,W,80,61,NA,12,7,W 1,Dean Smith Center
2014,20,1/29/2014,Wed,REG,A,Georgia Tech,NA,ACC,W,78,65,NA,13,7,W 2,McCamish Pavilion
2014,21,2/1/2014,Sat,REG,H,North Carolina State,NA,ACC,W,84,70,NA,14,7,W 3,Dean Smith Center
2014,22,2/4/2014,Tue,REG,H,Maryland,NA,ACC,W,75,63,NA,15,7,W 4,NA
2014,23,2/8/2014,Sat,REG,A,Notre Dame,NA,ACC,W,73,62,NA,16,7,W 5,Purcell Pavilion at the Joyce Center
2014,24,2/15/2014,Sat,REG,H,Pittsburgh,25,ACC,W,75,71,NA,17,7,W 6,Dean Smith Center
2014,25,2/17/2014,Mon,REG,A,Florida State,NA,ACC,W,81,75,NA,18,7,W 7,Donald L. Tucker Center
2014,26,2/20/2014,Thu,REG,H,Duke,5,ACC,W,74,66,NA,19,7,W 8,Dean Smith Center
2014,27,2/22/2014,Sat,REG,H,Wake Forest,NA,ACC,W,105,72,NA,20,7,W 9,Dean Smith Center
2014,28,2/26/2014,Wed,REG,A,North Carolina State,NA,ACC,W,85,84,OT,21,7,W 10,RBC Center
2014,29,3/1/2014,Sat,REG,A,Virginia Tech,NA,ACC,W,60,56,NA,22,7,W 11,Cassell Coliseum
2014,30,3/3/2014,Mon,REG,H,Notre Dame,NA,ACC,W,63,61,NA,23,7,W 12,Dean Smith Center
2014,31,3/8/2014,Sat,REG,A,Duke,4,ACC,L,81,93,NA,23,8,L 1,Cameron Indoor Stadium
2014,32,3/14/2014,Fri,CTOURN,N,Pittsburgh,NA,ACC,L,75,80,NA,23,9,L 2,Greensboro Coliseum
2014,33,3/21/2014,Fri,NCAA,N,Providence,NA,Big East,W,79,77,NA,24,9,W 1,NA
2014,34,3/23/2014,Sun,NCAA,N,Iowa State,9,Big 12,L,83,85,NA,24,10,L 1,NA
2015,1,11/14/2014,Fri,REG,H,North Carolina Central,NA,MEAC,W,76,60,NA,1,0,W 1,NA
2015,2,11/16/2014,Sun,REG,H,Robert Morris,NA,NEC,W,103,59,NA,2,0,W 2,NA
2015,3,11/22/2014,Sat,REG,N,Davidson,NA,A-10,W,90,72,NA,3,0,W 3,NA
2015,4,11/26/2014,Wed,REG,N,Butler,NA,Big East,L,66,74,NA,3,1,L 1,NA
2015,5,11/27/2014,Thu,REG,N,UCLA,22,Pac-12,W,78,56,NA,4,1,W 1,NA
2015,6,11/28/2014,Fri,REG,N,Florida,18,SEC,W,75,64,NA,5,1,W 2,NA
2015,7,12/3/2014,Wed,REG,H,Iowa,NA,Big Ten,L,55,60,NA,5,2,L 1,NA
2015,8,12/7/2014,Sun,REG,H,East Carolina,NA,AAC,W,108,64,NA,6,2,W 1,NA
2015,9,12/13/2014,Sat,REG,A,Kentucky,1,SEC,L,70,84,NA,6,3,L 1,NA
2015,10,12/16/2014,Tue,REG,A,North Carolina-Greensboro,NA,Southern,W,79,56,NA,7,3,W 1,NA
2015,11,12/20/2014,Sat,REG,N,Ohio State,12,Big Ten,W,82,74,NA,8,3,W 2,NA
2015,12,12/27/2014,Sat,REG,H,Alabama-Birmingham,NA,CUSA,W,89,58,NA,9,3,W 3,NA
2015,13,12/30/2014,Tue,REG,H,William & Mary,NA,CAA,W,86,64,NA,10,3,W 4,NA
2015,14,1/3/2015,Sat,REG,A,Clemson,NA,ACC,W,74,50,NA,11,3,W 5,NA
2015,15,1/5/2015,Mon,REG,H,Notre Dame,13,ACC,L,70,71,NA,11,4,L 1,NA
2015,16,1/10/2015,Sat,REG,H,Louisville,5,ACC,W,72,71,NA,12,4,W 1,NA
2015,17,1/14/2015,Wed,REG,A,North Carolina State,NA,ACC,W,81,79,NA,13,4,W 2,NA
2015,18,1/18/2015,Sun,REG,H,Virginia Tech,NA,ACC,W,68,53,NA,14,4,W 3,NA
2015,19,1/21/2015,Wed,REG,A,Wake Forest,NA,ACC,W,87,71,NA,15,4,W 4,NA
2015,20,1/24/2015,Sat,REG,H,Florida State,NA,ACC,W,78,74,NA,16,4,W 5,NA
2015,21,1/26/2015,Mon,REG,H,Syracuse,NA,ACC,W,93,83,NA,17,4,W 6,NA
2015,22,1/31/2015,Sat,REG,A,Louisville,10,ACC,L,68,78,OT,17,5,L 1,NA
2015,23,2/2/2015,Mon,REG,H,Virginia,3,ACC,L,64,75,NA,17,6,L 2,NA
2015,24,2/7/2015,Sat,REG,A,Boston College,NA,ACC,W,79,68,NA,18,6,W 1,NA
2015,25,2/14/2015,Sat,REG,A,Pittsburgh,NA,ACC,L,76,89,NA,18,7,L 1,NA
2015,26,2/18/2015,Wed,REG,A,Duke,4,ACC,L,90,92,OT,18,8,L 2,NA
2015,27,2/21/2015,Sat,REG,H,Georgia Tech,NA,ACC,W,89,60,NA,19,8,W 1,NA
2015,28,2/24/2015,Tue,REG,H,North Carolina State,NA,ACC,L,46,58,NA,19,9,L 1,NA
2015,29,2/28/2015,Sat,REG,A,Miami,NA,ACC,W,73,64,NA,20,9,W 1,NA
2015,30,3/3/2015,Tue,REG,A,Georgia Tech,NA,ACC,W,81,49,NA,21,9,W 2,NA
2015,31,3/7/2015,Sat,REG,H,Duke,3,ACC,L,77,84,NA,21,10,L 1,NA
2015,32,3/11/2015,Wed,CTOURN,N,Boston College,NA,ACC,W,81,63,NA,22,10,W 1,NA
2015,33,3/12/2015,Thu,CTOURN,N,Louisville,14,ACC,W,70,60,NA,23,10,W 2,NA
2015,34,3/13/2015,Fri,CTOURN,N,Virginia,3,ACC,W,71,67,NA,24,10,W 3,NA
2015,35,3/14/2015,Sat,CTOURN,N,Notre Dame,11,ACC,L,82,90,NA,24,11,L 1,NA
2015,36,3/19/2015,Thu,NCAA,N,Harvard,NA,Ivy,W,67,65,NA,25,11,W 1,NA
2015,37,3/21/2015,Sat,NCAA,N,Arkansas,21,SEC,W,87,78,NA,26,11,W 2,NA
2015,38,3/26/2015,Thu,NCAA,N,Wisconsin,3,Big Ten,L,72,79,NA,26,12,L 1,NA
2016,1,11/13/2015,Fri,REG,N,Temple,NA,AAC,W,91,67,NA,1,0,W 1,Alumni Hall
2016,2,11/15/2015,Sun,REG,H,Fairfield,NA,MAAC,W,92,65,NA,2,0,W 2,Dean Smith Center
2016,3,11/18/2015,Wed,REG,H,Wofford,NA,Southern,W,78,58,NA,3,0,W 3,Dean Smith Center
2016,4,11/21/2015,Sat,REG,A,Northern Iowa,NA,MVC,L,67,71,NA,3,1,L 1,McLeod Center
2016,5,11/23/2015,Mon,REG,N,Northwestern,NA,Big Ten,W,80,69,NA,4,1,W 1,Sprint Center
2016,6,11/24/2015,Tue,REG,N,Kansas State,NA,Big 12,W,80,70,NA,5,1,W 2,Sprint Center
2016,7,12/1/2015,Tue,REG,H,Maryland,2,Big Ten,W,89,81,NA,6,1,W 3,Dean Smith Center
2016,8,12/6/2015,Sun,REG,H,Davidson,NA,A-10,W,98,65,NA,7,1,W 4,Dean Smith Center
2016,9,12/12/2015,Sat,REG,A,Texas,NA,Big 12,L,82,84,NA,7,2,L 1,Frank Erwin Center
2016,10,12/16/2015,Wed,REG,H,Tulane,NA,AAC,W,96,72,NA,8,2,W 1,Dean Smith Center
2016,11,12/19/2015,Sat,REG,N,UCLA,22,Pac-12,W,89,76,NA,9,2,W 2,Barclays Center
2016,12,12/21/2015,Mon,REG,H,Appalachian State,NA,Sun Belt,W,94,70,NA,10,2,W 3,Dean Smith Center
2016,13,12/28/2015,Mon,REG,H,North Carolina-Greensboro,NA,Southern,W,96,63,NA,11,2,W 4,Dean Smith Center
2016,14,12/30/2015,Wed,REG,H,Clemson,NA,ACC,W,80,69,NA,12,2,W 5,Dean Smith Center
2016,15,1/2/2016,Sat,REG,H,Georgia Tech,NA,ACC,W,86,78,NA,13,2,W 6,Dean Smith Center
2016,16,1/4/2016,Mon,REG,A,Florida State,NA,ACC,W,106,90,NA,14,2,W 7,Donald L. Tucker Center
2016,17,1/9/2016,Sat,REG,A,Syracuse,NA,ACC,W,84,73,NA,15,2,W 8,Carrier Dome
2016,18,1/16/2016,Sat,REG,H,North Carolina State,NA,ACC,W,67,55,NA,16,2,W 9,Dean Smith Center
2016,19,1/20/2016,Wed,REG,H,Wake Forest,NA,ACC,W,83,68,NA,17,2,W 10,Dean Smith Center
2016,20,1/24/2016,Sun,REG,A,Virginia Tech,NA,ACC,W,75,70,NA,18,2,W 11,Cassell Coliseum
2016,21,1/30/2016,Sat,REG,H,Boston College,NA,ACC,W,89,62,NA,19,2,W 12,Dean Smith Center
2016,22,2/1/2016,Mon,REG,A,Louisville,19,ACC,L,65,71,NA,19,3,L 1,KFC Yum! Center
2016,23,2/6/2016,Sat,REG,A,Notre Dame,NA,ACC,L,76,80,NA,19,4,L 2,Purcell Pavilion at the Joyce Center
2016,24,2/9/2016,Tue,REG,A,Boston College,NA,ACC,W,68,65,NA,20,4,W 1,Silvio O. Conte Forum
2016,25,2/14/2016,Sun,REG,H,Pittsburgh,NA,ACC,W,85,64,NA,21,4,W 2,Dean Smith Center
2016,26,2/17/2016,Wed,REG,H,Duke,20,ACC,L,73,74,NA,21,5,L 1,Dean Smith Center
2016,27,2/20/2016,Sat,REG,H,Miami,11,ACC,W,96,71,NA,22,5,W 1,Dean Smith Center
2016,28,2/24/2016,Wed,REG,A,North Carolina State,NA,ACC,W,80,68,NA,23,5,W 2,PNC Arena
2016,29,2/27/2016,Sat,REG,A,Virginia,3,ACC,L,74,79,NA,23,6,L 1,John Paul Jones Arena
2016,30,2/29/2016,Mon,REG,H,Syracuse,NA,ACC,W,75,70,NA,24,6,W 1,Dean Smith Center
2016,31,3/5/2016,Sat,REG,A,Duke,17,ACC,W,76,72,NA,25,6,W 2,Cameron Indoor Stadium
2016,32,3/10/2016,Thu,CTOURN,N,Pittsburgh,NA,ACC,W,88,71,NA,26,6,W 3,Verizon Center
2016,33,3/11/2016,Fri,CTOURN,N,Notre Dame,NA,ACC,W,78,47,NA,27,6,W 4,Verizon Center
2016,34,3/12/2016,Sat,CTOURN,N,Virginia,4,ACC,W,61,57,NA,28,6,W 5,Verizon Center
2016,35,3/17/2016,Thu,NCAA,N,Florida Gulf Coast,NA,A-Sun,W,83,67,NA,29,6,W 6,PNC Arena
2016,36,3/19/2016,Sat,NCAA,N,Providence,NA,Big East,W,85,66,NA,30,6,W 7,PNC Arena
2016,37,3/25/2016,Fri,NCAA,N,Indiana,14,Big Ten,W,101,86,NA,31,6,W 8,NA
2016,38,3/27/2016,Sun,NCAA,N,Notre Dame,NA,ACC,W,88,74,NA,32,6,W 9,NA
2016,39,4/2/2016,Sat,NCAA,N,Syracuse,NA,ACC,W,83,66,NA,33,6,W 10,NA
2016,40,4/4/2016,Mon,NCAA,N,Villanova,6,Big East,L,74,77,NA,33,7,L 1,NA
2017,1,11/11/2016,Fri,REG,N,Tulane,NA,AAC,W,95,75,NA,1,0,W 1,Smoothie King Center
2017,2,11/13/2016,Sun,REG,H,Chattanooga,NA,Southern,W,97,57,NA,2,0,W 2,Dean Smith Center
2017,3,11/15/2016,Tue,REG,H,Long Beach State,NA,Big West,W,93,67,NA,3,0,W 3,Dean Smith Center
2017,4,11/18/2016,Fri,REG,A,Hawaii,NA,Big West,W,83,68,NA,4,0,W 4,Stan Sheriff Center
2017,5,11/21/2016,Mon,REG,N,Chaminade,NA,NA,W,104,61,NA,5,0,W 5,Lahaina Civic Center
2017,6,11/22/2016,Tue,REG,N,Oklahoma State,NA,Big 12,W,107,75,NA,6,0,W 6,Lahaina Civic Center
2017,7,11/23/2016,Wed,REG,N,Wisconsin,16,Big Ten,W,71,56,NA,7,0,W 7,Lahaina Civic Center
2017,8,11/30/2016,Wed,REG,A,Indiana,13,Big Ten,L,67,76,NA,7,1,L 1,Assembly Hall
2017,9,12/4/2016,Sun,REG,H,Radford,NA,Big South,W,95,50,NA,8,1,W 1,Dean Smith Center
2017,10,12/7/2016,Wed,REG,H,Davidson,NA,A-10,W,83,74,NA,9,1,W 2,Dean Smith Center
2017,11,12/11/2016,Sun,REG,H,Tennessee,NA,SEC,W,73,71,NA,10,1,W 3,Dean Smith Center
2017,12,12/17/2016,Sat,REG,N,Kentucky,6,SEC,L,100,103,NA,10,2,L 1,T-Mobile Arena
2017,13,12/21/2016,Wed,REG,H,Northern Iowa,NA,MVC,W,85,42,NA,11,2,W 1,Dean Smith Center
2017,14,12/28/2016,Wed,REG,H,Monmouth,NA,MAAC,W,102,74,NA,12,2,W 2,Dean Smith Center
2017,15,12/31/2016,Sat,REG,A,Georgia Tech,NA,ACC,L,63,75,NA,12,3,L 1,McCamish Pavilion
2017,16,1/3/2017,Tue,REG,A,Clemson,NA,ACC,W,89,86,OT,13,3,W 1,Littlejohn Coliseum
2017,17,1/8/2017,Sun,REG,H,North Carolina State,NA,ACC,W,107,56,NA,14,3,W 2,Dean Smith Center
2017,18,1/11/2017,Wed,REG,A,Wake Forest,NA,ACC,W,93,87,NA,15,3,W 3,Lawrence Joel Coliseum
2017,19,1/14/2017,Sat,REG,H,Florida State,9,ACC,W,96,83,NA,16,3,W 4,Dean Smith Center
2017,20,1/16/2017,Mon,REG,H,Syracuse,NA,ACC,W,85,68,NA,17,3,W 5,Dean Smith Center
2017,21,1/21/2017,Sat,REG,A,Boston College,NA,ACC,W,90,82,NA,18,3,W 6,Silvio O. Conte Forum
2017,22,1/26/2017,Thu,REG,H,Virginia Tech,NA,ACC,W,91,72,NA,19,3,W 7,Dean Smith Center
2017,23,1/28/2017,Sat,REG,A,Miami,NA,ACC,L,62,77,NA,19,4,L 1,BankUnited Center
2017,24,1/31/2017,Tue,REG,H,Pittsburgh,NA,ACC,W,80,78,NA,20,4,W 1,Dean Smith Center
2017,25,2/5/2017,Sun,REG,H,Notre Dame,20,ACC,W,83,76,NA,21,4,W 2,Greensboro Coliseum
2017,26,2/9/2017,Thu,REG,A,Duke,18,ACC,L,78,86,NA,21,5,L 1,Cameron Indoor Stadium
2017,27,2/15/2017,Wed,REG,A,North Carolina State,NA,ACC,W,97,73,NA,22,5,W 1,PNC Arena
2017,28,2/18/2017,Sat,REG,H,Virginia,14,ACC,W,65,41,NA,23,5,W 2,Dean Smith Center
2017,29,2/22/2017,Wed,REG,H,Louisville,7,ACC,W,74,63,NA,24,5,W 3,Dean Smith Center
2017,30,2/25/2017,Sat,REG,A,Pittsburgh,NA,ACC,W,85,67,NA,25,5,W 4,Petersen Events Center
2017,31,2/27/2017,Mon,REG,A,Virginia,23,ACC,L,43,53,NA,25,6,L 1,John Paul Jones Arena
2017,32,3/4/2017,Sat,REG,H,Duke,17,ACC,W,90,83,NA,26,6,W 1,Dean Smith Center
2017,33,3/9/2017,Thu,CTOURN,N,Miami,NA,ACC,W,78,53,NA,27,6,W 2,Barclays Center
2017,34,3/10/2017,Fri,CTOURN,N,Duke,14,ACC,L,83,93,NA,27,7,L 1,Barclays Center
2017,35,3/17/2017,Fri,NCAA,N,Texas Southern,NA,SWAC,W,103,64,NA,28,7,W 1,Bon Secours Wellness Arena
2017,36,3/19/2017,Sun,NCAA,N,Arkansas,NA,SEC,W,72,65,NA,29,7,W 2,Bon Secours Wellness Arena
2017,37,3/24/2017,Fri,NCAA,N,Butler,21,Big East,W,92,80,NA,30,7,W 3,FedExForum
2017,38,3/26/2017,Sun,NCAA,N,Kentucky,5,SEC,W,75,73,NA,31,7,W 4,FedExForum
2017,39,4/1/2017,Sat,NCAA,N,Oregon,9,Pac-12,W,77,76,NA,32,7,W 5,NA
